step 00352 (24.47%) | loss: 2.175647 | lrm: 1.00 | dt: 10203.38ms | tok/sec: 25,691 | mfu: 0.00 | epoch: 1 | total time: 58.28m
step 00353 (24.54%) | loss: 2.180826 | lrm: 1.00 | dt: 10186.20ms | tok/sec: 25,735 | mfu: 0.00 | epoch: 1 | total time: 58.45m
step 00354 (24.60%) | loss: 2.155535 | lrm: 1.00 | dt: 10167.79ms | tok/sec: 25,781 | mfu: 0.00 | epoch: 1 | total time: 58.62m
step 00355 (24.66%) | loss: 2.168703 | lrm: 1.00 | dt: 10252.95ms | tok/sec: 25,567 | mfu: 0.00 | epoch: 1 | total time: 58.79m
step 00356 (24.74%) | loss: 2.178384 | lrm: 1.00 | dt: 10214.38ms | tok/sec: 25,664 | mfu: 0.00 | epoch: 1 | total time: 58.96m
step 00357 (24.82%) | loss: 2.199655 | lrm: 1.00 | dt: 10216.26ms | tok/sec: 25,659 | mfu: 0.00 | epoch: 1 | total time: 59.13m
step 00358 (24.88%) | loss: 2.175999 | lrm: 1.00 | dt: 10193.45ms | tok/sec: 25,716 | mfu: 0.00 | epoch: 1 | total time: 59.30m
step 00359 (24.95%) | loss: 2.196235 | lrm: 1.00 | dt: 10237.33ms | tok/sec: 25,606 | mfu: 0.00 | epoch: 1 | total time: 59.47m
step 00360 (25.02%) | loss: 2.192872 | lrm: 1.00 | dt: 10243.42ms | tok/sec: 25,591 | mfu: 0.00 | epoch: 1 | total time: 59.64m
step 00361 (25.09%) | loss: 2.194110 | lrm: 1.00 | dt: 10183.33ms | tok/sec: 25,742 | mfu: 0.00 | epoch: 1 | total time: 59.81m
step 00362 (25.16%) | loss: 2.184642 | lrm: 1.00 | dt: 10177.80ms | tok/sec: 25,756 | mfu: 0.00 | epoch: 1 | total time: 59.98m
step 00363 (25.22%) | loss: 2.203204 | lrm: 1.00 | dt: 10257.49ms | tok/sec: 25,556 | mfu: 0.00 | epoch: 1 | total time: 60.15m
step 00364 (25.30%) | loss: 2.199631 | lrm: 1.00 | dt: 10220.03ms | tok/sec: 25,650 | mfu: 0.00 | epoch: 1 | total time: 60.32m
step 00365 (25.36%) | loss: 2.187241 | lrm: 1.00 | dt: 10233.35ms | tok/sec: 25,616 | mfu: 0.00 | epoch: 1 | total time: 60.49m
step 00366 (25.43%) | loss: 2.202357 | lrm: 1.00 | dt: 10200.50ms | tok/sec: 25,699 | mfu: 0.00 | epoch: 1 | total time: 60.66m
step 00367 (25.50%) | loss: 2.190425 | lrm: 1.00 | dt: 10236.18ms | tok/sec: 25,609 | mfu: 0.00 | epoch: 1 | total time: 60.83m
step 00368 (25.56%) | loss: 2.158482 | lrm: 1.00 | dt: 10209.80ms | tok/sec: 25,675 | mfu: 0.00 | epoch: 1 | total time: 61.00m
step 00369 (25.63%) | loss: 2.231489 | lrm: 1.00 | dt: 10238.54ms | tok/sec: 25,603 | mfu: 0.00 | epoch: 1 | total time: 61.17m
step 00370 (25.70%) | loss: 2.222751 | lrm: 1.00 | dt: 10241.68ms | tok/sec: 25,595 | mfu: 0.00 | epoch: 1 | total time: 61.34m
step 00371 (25.78%) | loss: 2.211604 | lrm: 1.00 | dt: 10218.70ms | tok/sec: 25,653 | mfu: 0.00 | epoch: 1 | total time: 61.51m
step 00372 (25.85%) | loss: 2.222020 | lrm: 1.00 | dt: 10258.27ms | tok/sec: 25,554 | mfu: 0.00 | epoch: 1 | total time: 61.68m
step 00373 (25.92%) | loss: 2.219493 | lrm: 1.00 | dt: 10229.34ms | tok/sec: 25,626 | mfu: 0.00 | epoch: 1 | total time: 61.85m
step 00374 (25.99%) | loss: 2.196299 | lrm: 1.00 | dt: 10258.70ms | tok/sec: 25,553 | mfu: 0.00 | epoch: 1 | total time: 62.03m
step 00375 (26.06%) | loss: 2.168262 | lrm: 1.00 | dt: 10248.96ms | tok/sec: 25,577 | mfu: 0.00 | epoch: 1 | total time: 62.20m
step 00376 (26.13%) | loss: 2.151860 | lrm: 1.00 | dt: 10234.74ms | tok/sec: 25,613 | mfu: 0.00 | epoch: 1 | total time: 62.37m
step 00377 (26.21%) | loss: 2.187914 | lrm: 1.00 | dt: 10207.34ms | tok/sec: 25,681 | mfu: 0.00 | epoch: 1 | total time: 62.54m
step 00378 (26.28%) | loss: 2.178439 | lrm: 1.00 | dt: 10229.88ms | tok/sec: 25,625 | mfu: 0.00 | epoch: 1 | total time: 62.71m
step 00379 (26.35%) | loss: 2.183723 | lrm: 1.00 | dt: 10261.14ms | tok/sec: 25,547 | mfu: 0.00 | epoch: 1 | total time: 62.88m
step 00380 (26.42%) | loss: 2.184439 | lrm: 1.00 | dt: 10255.52ms | tok/sec: 25,561 | mfu: 0.00 | epoch: 1 | total time: 63.05m
step 00381 (26.49%) | loss: 2.169926 | lrm: 1.00 | dt: 10226.34ms | tok/sec: 25,634 | mfu: 0.00 | epoch: 1 | total time: 63.22m
step 00382 (26.55%) | loss: 2.157255 | lrm: 1.00 | dt: 10283.14ms | tok/sec: 25,492 | mfu: 0.00 | epoch: 1 | total time: 63.39m
step 00383 (26.62%) | loss: 2.165869 | lrm: 1.00 | dt: 10255.62ms | tok/sec: 25,561 | mfu: 0.00 | epoch: 1 | total time: 63.56m
step 00384 (26.69%) | loss: 2.151198 | lrm: 1.00 | dt: 10226.19ms | tok/sec: 25,634 | mfu: 0.00 | epoch: 1 | total time: 63.73m
step 00385 (26.77%) | loss: 2.142156 | lrm: 1.00 | dt: 10205.06ms | tok/sec: 25,687 | mfu: 0.00 | epoch: 1 | total time: 63.90m
step 00386 (26.84%) | loss: 2.132337 | lrm: 1.00 | dt: 10183.10ms | tok/sec: 25,743 | mfu: 0.00 | epoch: 1 | total time: 64.07m
step 00387 (26.90%) | loss: 2.151932 | lrm: 1.00 | dt: 10206.51ms | tok/sec: 25,684 | mfu: 0.00 | epoch: 1 | total time: 64.24m
step 00388 (26.98%) | loss: 2.113006 | lrm: 1.00 | dt: 10219.83ms | tok/sec: 25,650 | mfu: 0.00 | epoch: 1 | total time: 64.41m
step 00389 (27.05%) | loss: 2.125197 | lrm: 1.00 | dt: 10221.89ms | tok/sec: 25,645 | mfu: 0.00 | epoch: 1 | total time: 64.58m
step 00390 (27.11%) | loss: 2.104278 | lrm: 1.00 | dt: 10230.98ms | tok/sec: 25,622 | mfu: 0.00 | epoch: 1 | total time: 64.75m
step 00391 (27.18%) | loss: 2.121308 | lrm: 1.00 | dt: 10220.30ms | tok/sec: 25,649 | mfu: 0.00 | epoch: 1 | total time: 64.92m
step 00392 (27.25%) | loss: 2.106918 | lrm: 1.00 | dt: 10234.63ms | tok/sec: 25,613 | mfu: 0.00 | epoch: 1 | total time: 65.09m
step 00393 (27.33%) | loss: 2.153255 | lrm: 1.00 | dt: 10218.48ms | tok/sec: 25,653 | mfu: 0.00 | epoch: 1 | total time: 65.26m
step 00394 (27.40%) | loss: 2.174649 | lrm: 1.00 | dt: 10257.85ms | tok/sec: 25,555 | mfu: 0.00 | epoch: 1 | total time: 65.44m
step 00395 (27.47%) | loss: 2.154148 | lrm: 1.00 | dt: 10272.17ms | tok/sec: 25,519 | mfu: 0.00 | epoch: 1 | total time: 65.61m
step 00396 (27.55%) | loss: 2.155974 | lrm: 1.00 | dt: 10264.89ms | tok/sec: 25,537 | mfu: 0.00 | epoch: 1 | total time: 65.78m
step 00397 (27.61%) | loss: 2.140790 | lrm: 1.00 | dt: 10254.35ms | tok/sec: 25,564 | mfu: 0.00 | epoch: 1 | total time: 65.95m
step 00398 (27.69%) | loss: 2.156086 | lrm: 1.00 | dt: 10281.22ms | tok/sec: 25,497 | mfu: 0.00 | epoch: 1 | total time: 66.12m
step 00399 (27.76%) | loss: 2.142197 | lrm: 1.00 | dt: 10254.46ms | tok/sec: 25,563 | mfu: 0.00 | epoch: 1 | total time: 66.29m
step 00400 (27.83%) | loss: 2.134051 | lrm: 1.00 | dt: 10248.50ms | tok/sec: 25,578 | mfu: 0.00 | epoch: 1 | total time: 66.46m
Step 00400 | Validation bpb: 0.6785
Final: 598/2376 (25.17%)
  ARC-Easy: 25.17%
Final: 286/1172 (24.40%)
  ARC-Challenge: 24.40%
Final: 3293/14042 (23.45%)
  MMLU: 23.45%
[KRank 0 | 0/1 (0.00%)[KRank 0 | 0/2 (0.00%)[KRank 0 | 0/3 (0.00%)[KRank 0 | 0/4 (0.00%)[KRank 0 | 0/5 (0.00%)[KRank 0 | 0/6 (0.00%)[KRank 0 | 0/7 (0.00%)[KRank 0 | 0/8 (0.00%)[KRank 0 | 0/9 (0.00%)[KRank 0 | 0/10 (0.00%)[KRank 0 | 0/11 (0.00%)[KRank 0 | 0/12 (0.00%)[KRank 0 | 0/13 (0.00%)[KRank 0 | 0/14 (0.00%)[KRank 0 | 0/15 (0.00%)[KRank 0 | 0/16 (0.00%)[KRank 0 | 0/17 (0.00%)[KRank 0 | 0/18 (0.00%)[KRank 0 | 0/19 (0.00%)[KRank 0 | 0/20 (0.00%)[KRank 0 | 0/21 (0.00%)[KRank 0 | 0/22 (0.00%)[KRank 0 | 0/23 (0.00%)[KRank 0 | 0/24 (0.00%)
==================================================
Final: 0/24 (0.00%)
  GSM8K: 0.00%
[KRank 0 | 0/1 (0.00%)[KRank 0 | 0/2 (0.00%)[KRank 0 | 0/3 (0.00%)[KRank 0 | 0/4 (0.00%)[KRank 0 | 0/5 (0.00%)[KRank 0 | 0/6 (0.00%)[KRank 0 | 0/7 (0.00%)[KRank 0 | 0/8 (0.00%)[KRank 0 | 0/9 (0.00%)[KRank 0 | 0/10 (0.00%)[KRank 0 | 0/11 (0.00%)[KRank 0 | 0/12 (0.00%)[KRank 0 | 0/13 (0.00%)[KRank 0 | 0/14 (0.00%)[KRank 0 | 0/15 (0.00%)[KRank 0 | 0/16 (0.00%)[KRank 0 | 0/17 (0.00%)[KRank 0 | 0/18 (0.00%)[KRank 0 | 0/19 (0.00%)[KRank 0 | 0/20 (0.00%)[KRank 0 | 0/21 (0.00%)[KRank 0 | 0/22 (0.00%)[KRank 0 | 0/23 (0.00%)[KRank 0 | 0/24 (0.00%)
==================================================
Final: 0/24 (0.00%)
  HumanEval: 0.00%
Step 00400 | ChatCORE: -0.0053 | ChatCORE_cat: -0.0088
step 00401 (27.92%) | loss: 2.145945 | lrm: 1.00 | dt: 10235.35ms | tok/sec: 25,611 | mfu: 0.00 | epoch: 1 | total time: 66.63m
step 00402 (27.99%) | loss: 2.162490 | lrm: 1.00 | dt: 10514.26ms | tok/sec: 24,932 | mfu: 0.00 | epoch: 1 | total time: 66.81m
step 00403 (28.06%) | loss: 2.149999 | lrm: 1.00 | dt: 10676.00ms | tok/sec: 24,554 | mfu: 0.00 | epoch: 1 | total time: 66.99m
step 00404 (28.12%) | loss: 2.148686 | lrm: 1.00 | dt: 10459.67ms | tok/sec: 25,062 | mfu: 0.00 | epoch: 1 | total time: 67.16m
step 00405 (28.20%) | loss: 2.163869 | lrm: 1.00 | dt: 10214.37ms | tok/sec: 25,664 | mfu: 0.00 | epoch: 1 | total time: 67.33m
step 00406 (28.26%) | loss: 2.190869 | lrm: 1.00 | dt: 10114.18ms | tok/sec: 25,918 | mfu: 0.00 | epoch: 1 | total time: 67.50m
step 00407 (28.33%) | loss: 2.202594 | lrm: 1.00 | dt: 10128.80ms | tok/sec: 25,881 | mfu: 0.00 | epoch: 1 | total time: 67.67m
step 00408 (28.40%) | loss: 2.159997 | lrm: 1.00 | dt: 10075.96ms | tok/sec: 26,016 | mfu: 0.00 | epoch: 1 | total time: 67.84m
step 00409 (28.46%) | loss: 2.161508 | lrm: 1.00 | dt: 10167.85ms | tok/sec: 25,781 | mfu: 0.00 | epoch: 1 | total time: 68.01m
step 00410 (28.53%) | loss: 2.156799 | lrm: 1.00 | dt: 10225.70ms | tok/sec: 25,635 | mfu: 0.00 | epoch: 1 | total time: 68.18m
step 00411 (28.60%) | loss: 2.184104 | lrm: 1.00 | dt: 10258.14ms | tok/sec: 25,554 | mfu: 0.00 | epoch: 1 | total time: 68.35m
step 00412 (28.67%) | loss: 2.157583 | lrm: 1.00 | dt: 10218.00ms | tok/sec: 25,655 | mfu: 0.00 | epoch: 1 | total time: 68.52m
step 00413 (28.73%) | loss: 2.154859 | lrm: 1.00 | dt: 10308.42ms | tok/sec: 25,430 | mfu: 0.00 | epoch: 1 | total time: 68.69m
step 00414 (28.80%) | loss: 2.184924 | lrm: 1.00 | dt: 10271.44ms | tok/sec: 25,521 | mfu: 0.00 | epoch: 1 | total time: 68.86m
step 00415 (28.87%) | loss: 2.161339 | lrm: 1.00 | dt: 10234.48ms | tok/sec: 25,613 | mfu: 0.00 | epoch: 1 | total time: 69.03m
step 00416 (28.94%) | loss: 2.193383 | lrm: 1.00 | dt: 10229.35ms | tok/sec: 25,626 | mfu: 0.00 | epoch: 1 | total time: 69.20m
step 00417 (29.02%) | loss: 2.185015 | lrm: 1.00 | dt: 10228.86ms | tok/sec: 25,627 | mfu: 0.00 | epoch: 1 | total time: 69.37m
step 00418 (29.08%) | loss: 2.171056 | lrm: 1.00 | dt: 10201.98ms | tok/sec: 25,695 | mfu: 0.00 | epoch: 1 | total time: 69.54m
step 00419 (29.15%) | loss: 2.141041 | lrm: 1.00 | dt: 10235.75ms | tok/sec: 25,610 | mfu: 0.00 | epoch: 1 | total time: 69.71m
step 00420 (29.24%) | loss: 2.140271 | lrm: 1.00 | dt: 10218.48ms | tok/sec: 25,653 | mfu: 0.00 | epoch: 1 | total time: 69.88m
step 00421 (29.31%) | loss: 2.133509 | lrm: 1.00 | dt: 10240.52ms | tok/sec: 25,598 | mfu: 0.00 | epoch: 1 | total time: 70.05m
step 00422 (29.38%) | loss: 2.142990 | lrm: 1.00 | dt: 10192.34ms | tok/sec: 25,719 | mfu: 0.00 | epoch: 1 | total time: 70.22m
step 00423 (29.44%) | loss: 2.177029 | lrm: 1.00 | dt: 10201.87ms | tok/sec: 25,695 | mfu: 0.00 | epoch: 1 | total time: 70.39m
step 00424 (29.52%) | loss: 2.172960 | lrm: 1.00 | dt: 10237.05ms | tok/sec: 25,607 | mfu: 0.00 | epoch: 1 | total time: 70.56m
step 00425 (29.58%) | loss: 2.197198 | lrm: 1.00 | dt: 10220.27ms | tok/sec: 25,649 | mfu: 0.00 | epoch: 1 | total time: 70.73m
step 00426 (29.65%) | loss: 2.210935 | lrm: 1.00 | dt: 10211.05ms | tok/sec: 25,672 | mfu: 0.00 | epoch: 1 | total time: 70.90m
step 00427 (29.72%) | loss: 2.231735 | lrm: 1.00 | dt: 10190.60ms | tok/sec: 25,724 | mfu: 0.00 | epoch: 1 | total time: 71.07m
step 00428 (29.78%) | loss: 2.233347 | lrm: 1.00 | dt: 10232.46ms | tok/sec: 25,618 | mfu: 0.00 | epoch: 1 | total time: 71.24m
step 00429 (29.85%) | loss: 2.239136 | lrm: 1.00 | dt: 10176.90ms | tok/sec: 25,758 | mfu: 0.00 | epoch: 1 | total time: 71.41m
step 00430 (29.92%) | loss: 2.209252 | lrm: 1.00 | dt: 10206.61ms | tok/sec: 25,683 | mfu: 0.00 | epoch: 1 | total time: 71.58m
step 00431 (29.99%) | loss: 2.193983 | lrm: 1.00 | dt: 10196.80ms | tok/sec: 25,708 | mfu: 0.00 | epoch: 1 | total time: 71.75m
step 00432 (30.06%) | loss: 2.189038 | lrm: 1.00 | dt: 10218.05ms | tok/sec: 25,654 | mfu: 0.00 | epoch: 1 | total time: 71.92m
step 00433 (30.12%) | loss: 2.155559 | lrm: 1.00 | dt: 10178.14ms | tok/sec: 25,755 | mfu: 0.00 | epoch: 1 | total time: 72.09m
step 00434 (30.19%) | loss: 2.148977 | lrm: 1.00 | dt: 10198.82ms | tok/sec: 25,703 | mfu: 0.00 | epoch: 1 | total time: 72.26m
step 00435 (30.25%) | loss: 2.132548 | lrm: 1.00 | dt: 10268.53ms | tok/sec: 25,528 | mfu: 0.00 | epoch: 1 | total time: 72.44m
step 00436 (30.32%) | loss: 2.117626 | lrm: 1.00 | dt: 10219.72ms | tok/sec: 25,650 | mfu: 0.00 | epoch: 1 | total time: 72.61m
step 00437 (30.39%) | loss: 2.101300 | lrm: 1.00 | dt: 10220.69ms | tok/sec: 25,648 | mfu: 0.00 | epoch: 1 | total time: 72.78m
step 00438 (30.46%) | loss: 2.114002 | lrm: 1.00 | dt: 10170.59ms | tok/sec: 25,774 | mfu: 0.00 | epoch: 1 | total time: 72.95m
step 00439 (30.52%) | loss: 2.105544 | lrm: 1.00 | dt: 10188.06ms | tok/sec: 25,730 | mfu: 0.00 | epoch: 1 | total time: 73.12m
step 00440 (30.59%) | loss: 2.112526 | lrm: 1.00 | dt: 10223.24ms | tok/sec: 25,641 | mfu: 0.00 | epoch: 1 | total time: 73.29m
step 00441 (30.66%) | loss: 2.122880 | lrm: 1.00 | dt: 10214.17ms | tok/sec: 25,664 | mfu: 0.00 | epoch: 1 | total time: 73.46m
step 00442 (30.72%) | loss: 2.104807 | lrm: 1.00 | dt: 10226.22ms | tok/sec: 25,634 | mfu: 0.00 | epoch: 1 | total time: 73.63m
step 00443 (30.79%) | loss: 2.103251 | lrm: 1.00 | dt: 10283.29ms | tok/sec: 25,492 | mfu: 0.00 | epoch: 1 | total time: 73.80m
step 00444 (30.87%) | loss: 2.100367 | lrm: 1.00 | dt: 10251.57ms | tok/sec: 25,571 | mfu: 0.00 | epoch: 1 | total time: 73.97m
step 00445 (30.95%) | loss: 2.094344 | lrm: 1.00 | dt: 10208.70ms | tok/sec: 25,678 | mfu: 0.00 | epoch: 1 | total time: 74.14m
step 00446 (31.02%) | loss: 2.097468 | lrm: 1.00 | dt: 10245.38ms | tok/sec: 25,586 | mfu: 0.00 | epoch: 1 | total time: 74.31m
step 00447 (31.10%) | loss: 2.109830 | lrm: 1.00 | dt: 10205.03ms | tok/sec: 25,687 | mfu: 0.00 | epoch: 1 | total time: 74.48m
step 00448 (31.16%) | loss: 2.111088 | lrm: 1.00 | dt: 10191.62ms | tok/sec: 25,721 | mfu: 0.00 | epoch: 1 | total time: 74.65m
step 00449 (31.23%) | loss: 2.120655 | lrm: 1.00 | dt: 10235.83ms | tok/sec: 25,610 | mfu: 0.00 | epoch: 1 | total time: 74.82m
step 00450 (31.30%) | loss: 2.117869 | lrm: 1.00 | dt: 10261.29ms | tok/sec: 25,546 | mfu: 0.00 | epoch: 1 | total time: 74.99m
step 00451 (31.37%) | loss: 2.096603 | lrm: 1.00 | dt: 10235.47ms | tok/sec: 25,611 | mfu: 0.00 | epoch: 1 | total time: 75.16m
step 00452 (31.44%) | loss: 2.114214 | lrm: 1.00 | dt: 10223.58ms | tok/sec: 25,641 | mfu: 0.00 | epoch: 1 | total time: 75.33m
step 00453 (31.51%) | loss: 2.117840 | lrm: 1.00 | dt: 10220.25ms | tok/sec: 25,649 | mfu: 0.00 | epoch: 1 | total time: 75.50m
step 00454 (31.59%) | loss: 2.099370 | lrm: 1.00 | dt: 10216.05ms | tok/sec: 25,660 | mfu: 0.00 | epoch: 1 | total time: 75.67m
step 00455 (31.65%) | loss: 2.090112 | lrm: 1.00 | dt: 10239.48ms | tok/sec: 25,601 | mfu: 0.00 | epoch: 1 | total time: 75.84m
step 00456 (31.72%) | loss: 2.100536 | lrm: 1.00 | dt: 10241.39ms | tok/sec: 25,596 | mfu: 0.00 | epoch: 1 | total time: 76.01m
step 00457 (31.80%) | loss: 2.082145 | lrm: 1.00 | dt: 10241.53ms | tok/sec: 25,596 | mfu: 0.00 | epoch: 1 | total time: 76.18m
step 00458 (31.88%) | loss: 2.085259 | lrm: 1.00 | dt: 10219.20ms | tok/sec: 25,652 | mfu: 0.00 | epoch: 1 | total time: 76.35m
step 00459 (31.94%) | loss: 2.055411 | lrm: 1.00 | dt: 10201.56ms | tok/sec: 25,696 | mfu: 0.00 | epoch: 1 | total time: 76.52m
step 00460 (32.01%) | loss: 2.064052 | lrm: 1.00 | dt: 10202.04ms | tok/sec: 25,695 | mfu: 0.00 | epoch: 1 | total time: 76.69m
step 00461 (32.07%) | loss: 2.067043 | lrm: 1.00 | dt: 10270.79ms | tok/sec: 25,523 | mfu: 0.00 | epoch: 1 | total time: 76.87m
step 00462 (32.15%) | loss: 2.077487 | lrm: 1.00 | dt: 10241.23ms | tok/sec: 25,596 | mfu: 0.00 | epoch: 1 | total time: 77.04m
step 00463 (32.23%) | loss: 2.054791 | lrm: 1.00 | dt: 10229.67ms | tok/sec: 25,625 | mfu: 0.00 | epoch: 1 | total time: 77.21m
step 00464 (32.30%) | loss: 2.060888 | lrm: 1.00 | dt: 10241.15ms | tok/sec: 25,597 | mfu: 0.00 | epoch: 1 | total time: 77.38m
step 00465 (32.37%) | loss: 2.036016 | lrm: 1.00 | dt: 10208.35ms | tok/sec: 25,679 | mfu: 0.00 | epoch: 1 | total time: 77.55m
step 00466 (32.43%) | loss: 2.045026 | lrm: 1.00 | dt: 10203.04ms | tok/sec: 25,692 | mfu: 0.00 | epoch: 1 | total time: 77.72m
step 00467 (32.50%) | loss: 2.062752 | lrm: 1.00 | dt: 10277.60ms | tok/sec: 25,506 | mfu: 0.00 | epoch: 1 | total time: 77.89m
step 00468 (32.56%) | loss: 2.068641 | lrm: 1.00 | dt: 10248.50ms | tok/sec: 25,578 | mfu: 0.00 | epoch: 1 | total time: 78.06m
step 00469 (32.64%) | loss: 2.063219 | lrm: 1.00 | dt: 10261.13ms | tok/sec: 25,547 | mfu: 0.00 | epoch: 1 | total time: 78.23m
step 00470 (32.71%) | loss: 2.086002 | lrm: 1.00 | dt: 10227.77ms | tok/sec: 25,630 | mfu: 0.00 | epoch: 1 | total time: 78.40m
step 00471 (32.79%) | loss: 2.109490 | lrm: 1.00 | dt: 10199.22ms | tok/sec: 25,702 | mfu: 0.00 | epoch: 1 | total time: 78.57m
step 00472 (32.86%) | loss: 2.129726 | lrm: 1.00 | dt: 10248.78ms | tok/sec: 25,578 | mfu: 0.00 | epoch: 1 | total time: 78.74m
step 00473 (32.93%) | loss: 2.149680 | lrm: 1.00 | dt: 10238.73ms | tok/sec: 25,603 | mfu: 0.00 | epoch: 1 | total time: 78.91m
step 00474 (32.99%) | loss: 2.143367 | lrm: 1.00 | dt: 10204.33ms | tok/sec: 25,689 | mfu: 0.00 | epoch: 1 | total time: 79.08m
step 00475 (33.06%) | loss: 2.123199 | lrm: 1.00 | dt: 10194.10ms | tok/sec: 25,715 | mfu: 0.00 | epoch: 1 | total time: 79.25m
step 00476 (33.13%) | loss: 2.108674 | lrm: 1.00 | dt: 10234.41ms | tok/sec: 25,613 | mfu: 0.00 | epoch: 1 | total time: 79.42m
step 00477 (33.19%) | loss: 2.102913 | lrm: 1.00 | dt: 10203.51ms | tok/sec: 25,691 | mfu: 0.00 | epoch: 1 | total time: 79.59m
step 00478 (33.26%) | loss: 2.093344 | lrm: 1.00 | dt: 10229.45ms | tok/sec: 25,626 | mfu: 0.00 | epoch: 1 | total time: 79.76m
step 00479 (33.33%) | loss: 2.096698 | lrm: 1.00 | dt: 10234.79ms | tok/sec: 25,613 | mfu: 0.00 | epoch: 1 | total time: 79.93m
step 00480 (33.40%) | loss: 2.085647 | lrm: 1.00 | dt: 10195.15ms | tok/sec: 25,712 | mfu: 0.00 | epoch: 1 | total time: 80.10m
step 00481 (33.47%) | loss: 2.085644 | lrm: 1.00 | dt: 10220.46ms | tok/sec: 25,648 | mfu: 0.00 | epoch: 1 | total time: 80.28m
step 00482 (33.54%) | loss: 2.075318 | lrm: 1.00 | dt: 10211.38ms | tok/sec: 25,671 | mfu: 0.00 | epoch: 1 | total time: 80.45m
step 00483 (33.61%) | loss: 2.061681 | lrm: 1.00 | dt: 10227.77ms | tok/sec: 25,630 | mfu: 0.00 | epoch: 1 | total time: 80.62m
step 00484 (33.68%) | loss: 2.072366 | lrm: 1.00 | dt: 10240.07ms | tok/sec: 25,599 | mfu: 0.00 | epoch: 1 | total time: 80.79m
step 00485 (33.76%) | loss: 2.091385 | lrm: 1.00 | dt: 10194.70ms | tok/sec: 25,713 | mfu: 0.00 | epoch: 1 | total time: 80.96m
step 00486 (33.82%) | loss: 2.085689 | lrm: 1.00 | dt: 10206.83ms | tok/sec: 25,683 | mfu: 0.00 | epoch: 1 | total time: 81.13m
step 00487 (33.90%) | loss: 2.092839 | lrm: 1.00 | dt: 10190.48ms | tok/sec: 25,724 | mfu: 0.00 | epoch: 1 | total time: 81.30m
step 00488 (33.96%) | loss: 2.081088 | lrm: 1.00 | dt: 10165.56ms | tok/sec: 25,787 | mfu: 0.00 | epoch: 1 | total time: 81.47m
step 00489 (34.03%) | loss: 2.082770 | lrm: 1.00 | dt: 10239.38ms | tok/sec: 25,601 | mfu: 0.00 | epoch: 1 | total time: 81.64m
step 00490 (34.09%) | loss: 2.084320 | lrm: 1.00 | dt: 10231.45ms | tok/sec: 25,621 | mfu: 0.00 | epoch: 1 | total time: 81.81m
step 00491 (34.16%) | loss: 2.106175 | lrm: 1.00 | dt: 10242.59ms | tok/sec: 25,593 | mfu: 0.00 | epoch: 1 | total time: 81.98m
step 00492 (34.23%) | loss: 2.092461 | lrm: 1.00 | dt: 10241.82ms | tok/sec: 25,595 | mfu: 0.00 | epoch: 1 | total time: 82.15m
step 00493 (34.30%) | loss: 2.099084 | lrm: 1.00 | dt: 10264.38ms | tok/sec: 25,539 | mfu: 0.00 | epoch: 1 | total time: 82.32m
step 00494 (34.37%) | loss: 2.111586 | lrm: 1.00 | dt: 10252.89ms | tok/sec: 25,567 | mfu: 0.00 | epoch: 1 | total time: 82.49m
step 00495 (34.45%) | loss: 2.118562 | lrm: 1.00 | dt: 10238.24ms | tok/sec: 25,604 | mfu: 0.00 | epoch: 1 | total time: 82.66m
step 00496 (34.53%) | loss: 2.110828 | lrm: 1.00 | dt: 10204.29ms | tok/sec: 25,689 | mfu: 0.00 | epoch: 1 | total time: 82.83m
step 00497 (34.60%) | loss: 2.087855 | lrm: 1.00 | dt: 10267.32ms | tok/sec: 25,531 | mfu: 0.00 | epoch: 1 | total time: 83.00m
step 00498 (34.67%) | loss: 2.079821 | lrm: 1.00 | dt: 10245.05ms | tok/sec: 25,587 | mfu: 0.00 | epoch: 1 | total time: 83.17m
step 00499 (34.74%) | loss: 2.102368 | lrm: 1.00 | dt: 10243.83ms | tok/sec: 25,590 | mfu: 0.00 | epoch: 1 | total time: 83.34m
step 00500 (34.81%) | loss: 2.098886 | lrm: 1.00 | dt: 10214.79ms | tok/sec: 25,663 | mfu: 0.00 | epoch: 1 | total time: 83.51m
step 00501 (34.87%) | loss: 2.113723 | lrm: 1.00 | dt: 10207.49ms | tok/sec: 25,681 | mfu: 0.00 | epoch: 1 | total time: 83.68m
step 00502 (34.94%) | loss: 2.099904 | lrm: 1.00 | dt: 10242.33ms | tok/sec: 25,594 | mfu: 0.00 | epoch: 1 | total time: 83.85m
step 00503 (35.00%) | loss: 2.114474 | lrm: 1.00 | dt: 10240.46ms | tok/sec: 25,598 | mfu: 0.00 | epoch: 1 | total time: 84.03m
step 00504 (35.07%) | loss: 2.140212 | lrm: 1.00 | dt: 10249.12ms | tok/sec: 25,577 | mfu: 0.00 | epoch: 1 | total time: 84.20m
step 00505 (35.14%) | loss: 2.151155 | lrm: 1.00 | dt: 10251.97ms | tok/sec: 25,570 | mfu: 0.00 | epoch: 1 | total time: 84.37m
step 00506 (35.21%) | loss: 2.122175 | lrm: 1.00 | dt: 10226.80ms | tok/sec: 25,633 | mfu: 0.00 | epoch: 1 | total time: 84.54m
step 00507 (35.28%) | loss: 2.141012 | lrm: 1.00 | dt: 10235.19ms | tok/sec: 25,612 | mfu: 0.00 | epoch: 1 | total time: 84.71m
